Product Title,Product Review,Questions,Reviews,Total Reviews
Nokia 105 - Dual Sim Basic Phone Nokia Keypad Mobile Phones Cellphone - Pta Approved,7592,95,"['Aslam o Aliqum me ne 1st time Mobile order Kiya tha time se pehly parsal mil geya Jo bola tha os se bhi ziyada acha nikla', 'Excellent original Nokia mobile phone. same as shown with 1 year warranty. Recommended to buy.', 'Perfect same as describe ğŸ‘', 'Best seller', 'buht acha mobile he battery timing jabardasth main bahut khush hun shukriya Ada karta hun seller ka bhi aur Dalal ka bhi', 'Thank you Daraz Wale Masha Allah very good mobile is what we said. May Allah bless your business. Thank you. ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'perfect paking and same mobile accessories bh thein puri thanks daraz', 'I am vary happy with seller.He is provided genuine mobile and good response.thanks to seller.i will soon buy another mobile inshallah', 'Mobile ğŸ“² is Ok No Problem HEAVY HA BOSS']",9
Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,8556,337,"[""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars"", 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Bought 3 phones and all are new, sealed pack, non active and PTA Approved. No warranty card but Daraz official warranty claimed by seller. #1111', 'orignal pta approved hai.seal pack mob hai.perfomance me mobile buhat zbrdast hai.scren resulation b buhat best hai.jo b purchase karna chahty hai eyes close kar k order kar dy', 'Original Samsung A14 Phone. Its daraz official warranty, not Samsung official warranty. 100% PTA Compliance. #1111', 'no warranty card, no charging cable,no adopter ab pata nahi chalne me kia rang dekhai ga? Allah kher kare. but delivered in time & same as shown.']",9
Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,8183,0,"['this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'Camera satisfactory nh ha, Baki mobile ok ha', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'very good price comparison to Infinix note 30 pro which black market launch price 61k whereas selling it on 95k', 'Product is good. well packed and everything included. Orignal product. Satisfied with the service. Delivery was on time.', 'The phone is very good and in good price. Delivery was fast. Phone box was wrapped in bubble wrap, so it was safe. Satisfied with the seller.', 'Authentic product in good price . Lightweight, camera is 50MP but quality is not that good. Camera rating 7/10. User interface is very versatile. Face id recognition is not as expected 7/10. At night in ful darkness it has difficultly in recognition. Speaker sound is good.', 'Excellent quality. PTA approved. Fast delivery. Received less than 24 hours of order.']",9
Like New Phones - Used Apple iPhone X - Silver 256 GB - PTA Approved,9796,0,['Received as promised almost 10/10 condition genuine phone with genuine parts no issue found. Thanks will buy again in shaa allah'],1
Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,4413,0,"['Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.', 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai', 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho', ""I upgraded my stand by phone from A1+ to A2+. I received this phone in great packaging. Delivery was fast. Phone seems a little better than A1+. I wish it would have Type C charging. I'm surprised to see the camera quality, display and battery timing of this phone. A perfect phone in this range with very few compromises. Highly recommended."", 'Assalamu Alaikum, Thank God & Thanks Daraz Team & Wander/seller (XIAOMI). Good Packing & Short Delivery time. Original Product 100%. Recommended. Khushe hai ke AAZADI SALE mai itny Best Price main Redmi A2+ Offer kiya gya, Thanks Daraz app.', 'I recently ordered a phone , and I must say it was a convenient experience. The website had a user-friendly interface, making it easy to browse and compare options. Placing the order was straightforward, and they provided clear shipping information. The phone arrived in good condition and on time. Overall, a hassle-free online phone shopping experience.', 'received my order .The product is very good .I am satisfied with Daraz and the seller response is good .But LCS service is poor due to not deliver my parcel to me not to inform me and delivered my parcel any other address.', 'Very good quality and design. Mobile is genuine and working fine so far. Delivery was quite quick and I received the mobile next day of ordering. price was competitive with market. thank you Daraz.', 'Genuine product and good cell phone in this range .. got at the lowest price through HBL Mega Deal ğŸ‘ .. Properly packed and timely delivered .. Satisfied with the seller ğŸ™‚ .. Cheers ğŸ™‚ !! #11.11']",9
Nokia 106 Dual Sim â€“ with Flash 2.4â€ Inch LCD â€“ Pta Approved,6964,48,"['It is a good phone. It is a well deserved phone for messages and calls.Its price is also Good.I like it very much.', 'Ù…Ø§Ø´Ø§Ø¡ Ø§Ù„Ù„Û Best wishes for seller #11.11 ki deal thi 2929 mein aisa sell phone best hai waisy mujy to pakistani made lgta hai ya china but on ho gya ab dekhen kitna time chalta aik saal ka warranty card bhi hai..... After a 10 days mobile ki battery Maslaa kr rhi hai 4:15pm sy ab tk mobile ki battery charge nahi ho paa rhi charging show kr rha but jb charger off kren mobile bhi off ho jata phir on nahi hota bohat buraa lgaa', 'Ø§Ù„Ø³Ù„Ø§Ù… Ø¹Ù„ÛŒÚ©Ù… Ø¨ÛØª Ø²Ø¨Ø±Ø¯Ø³Øª Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ %100 Ø§ÙˆØ±ÛŒØ¬Ù†Ù„ Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ Ø³ÛŒÙ„Ø± Ø¨ÛØª Ø§ÛŒÙ…Ø§Ù†Ø¯Ø§Ø± ÛÛ’ Ø§Ú†Ú¾ÛŒ Ú†ÛŒØ² Ø¨Ú¾ÛŒØ¬ÛŒ ÛÛ’ Ù¾ÛŒ Ù¹ÛŒ Ø§Û’ Ø§Ù¾Ø±ÙˆÙˆÚˆ ÛÛ’ Ø¬ÛŒØ³Û’ Ø¯Ú©Ú¾Ø§ÛŒØ§ ØªÚ¾Ø§ ÙˆÛŒØ³Û’ ÛÛŒ Ø¨Ú¾ÛŒØ¬Ø§ ÛÛ’ Ø§ÙˆØ± ÚˆÙ„ÛŒÙˆØ±ÛŒ Ø¨ÛØª Ù¹Ø§Ø¦Ù… Ø³Û’ Ú©ÛŒ ÛÛ’ Ø´Ú©Ø±ÛŒÛ Ø¯Ø±Ø§Ø²', 'thanks sr Same product mila hai jisy order kiya tha', 'very nice I like it', 'bhot Acha set hay Great set. seller very Good', 'boat acha mobile hai Nokia 106', 'very very good ğŸ‘', 'mashallah bht acha hay jesa dikhaya wesa parsal aya thnx draaz and saller']",9
Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,9589,218,"['I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°', 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro', 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good', 'Acha mobile hai and same cheez delivered ki hai with fast delivery service, satisfied with daraz and seller, i bought many mobiles from daraz aj tak koi b mobile kharab nhe nikla, thanks daraz for maintenance of trust with customers. love from Rawalpindi', 'Allahamdolilah receivedğŸ“© mobile is original and new as mentioned recommended for buying. same thing which is ordered rather late delivered', 'Nice Mobile at this price with special specs. Delivered late but overall services by daraz are good.. Thanks', 'I received my parcel two days ago. genuine products hai â¤ï¸â¤ï¸aur time pr delivered hua.ğŸ˜ Dill khush ho gia cell dekh kr thank you so much bhaiğŸ¥°', 'buht acha phone ha original phone one year official warranty ha â¤â¤', '#11.11 No doubt the phone is worth buying , color is awesome and the specs are too good. I hope it will continuously perform as it is doing now, I was afraid before buying as there was no any review about this phone on this seller, But Thanks for sending me original device.']",9
Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,7073,141,"['#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.', 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘', '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active', ""I get the mobile its pta approved but made of Vietnam also its doesn't have charger that's the negative point , get the mobile on discounted rate in #11.11 . hopefully it will work for a long time ğŸ˜ƒ"", ""phone was brand new, box packed, came in secure packaging,can't see the PTA sticker,, but seller said it is approved,, so i believe seller wordsğŸ˜Š."", 'Got this in just Rs.26419 while market price is still Rs.30000. Thanks to Daraz 11.11 Exactly same as described. delivered in just 2 days. its my 4th cell phone purchase from Daraz. Amazing experience as always', 'Yr bht he sasta mila sale mai market mai 35 ka hai 128gb or wholesale mai bhi 31 se kam mai nahi hai or dosra non active hai vip hogia mene online check kia hai original packing mai tha thanks bhai jan', 'Buhat Acha Mobile hai 100% Original products thanks Daraz Thanks seller', 'Mobile is the same as shown in the picture... Original product. Charger not available in the box.Satisfied with the product but delivery was far away from expectations']",9
"Nokia 3310 Style BM10 Mini Mobile - Finger Size Mobile - Ungli Jitna Mobile - Phone Keypad Mobile, Dual Sim, PTA Approved, Memory Card, Voice Changer, Auto Call Recording, Small and Easy to Carry",6318,19,"[""very nice quality plus delivery time, it's best mobile with all major functions in it. seller is very cooperative so everyone buy from him as it's true product."", ""it's a very good to use and carry also clear voice and good battery timing I love it"", 'Mini phone very best', 'Ø§Ù„Ø­ÙÙ…Ù’Ø¯Ù ÙÙ„Ù„Ù‘Ù°Ù‡ØŒ Ø§Ù†Ú¯Ù„ÛŒ Ú©Û’ Ø³Ø§Ù¸Ø² Ø¬ØªÙ†Û’ Ù…Ù†ÛŒ Ù…ÙˆØ¨Ø§Ù¸Ù„Ø² Ø²Ø¨Ø±Ø¯Ø³Øª ÛÛŒÚºÛ” Ø´Ú©Ø±ÛŒÛ Ø³ÛŒÙ„Ø±', '#11.11', 'very good product . sim working . all okay ğŸ‘ #ReviewWorldCup2 #RWC2', 'Fast delivery.so cute mini mobile.dono Sim on signal b ok dusry mobile K sath Bluetooth b ok colour b same aya jo order Kia tha.Meri traf sy 500 stars.....same as shown in the picture fully recommend...', 'very good ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'bohat zabardast']",9
Like New Phones - Used Apple iPhone X - Silver 64 GB - PTA Approved,8641,0,['highly recommend...'],1
